Date,Year,Month,Month_Num,Quarter,Product,Region,Supplier,Actual_Demand,Forecast_Demand,Inventory_Start,Inventory_End,Revenue,COGS,Cost_Per_Unit,Lead_Time_Days,On_Time_Delivery,Quality_Pass,Order_Qty,Safety_Stock
2024-07-01,2024,Jul,7,Q3,Diesel HSD,East,Supplier_D,1175,1000,1260,1098,185724.93,153530.14,130.66,6,1,1,1174,176
2024-07-01,2024,Jul,7,Q3,Diesel HSD,West,Supplier_E,3175,3483,5805,5379,114182.26,100375.04,31.61,18,1,1,3383,476
2024-07-01,2024,Jul,7,Q3,Petrol MS,North,Supplier_D,4461,3911,5374,4195,783625.58,646848.05,145.0,20,1,1,4153,669
2024-07-01,2024,Jul,7,Q3,Petrol MS,South,Supplier_C,5537,6274,4455,3321,852459.26,786244.0,142.0,11,1,1,5511,830
2024-07-01,2024,Jul,7,Q3,Petrol MS,East,Supplier_A,1741,1706,2954,3127,213380.45,198893.68,114.24,9,1,0,1628,261
2024-07-01,2024,Jul,7,Q3,Petrol MS,West,Supplier_B,5361,6163,6134,5127,236653.26,218554.19,40.77,11,1,1,5382,804
2024-07-01,2024,Jul,7,Q3,LPG,North,Supplier_C,4319,4096,4040,4247,480323.7,443534.23,102.69,10,1,1,4157,647
2024-07-01,2024,Jul,7,Q3,LPG,South,Supplier_A,1703,1665,2491,2388,107138.13,94812.01,55.67,4,1,1,1720,255
2024-07-01,2024,Jul,7,Q3,LPG,East,Supplier_E,3191,2831,2960,2881,188909.55,171590.52,53.77,13,1,1,3241,478
2024-07-01,2024,Jul,7,Q3,LPG,West,Supplier_E,4692,4641,6192,6285,618593.77,544889.96,116.13,15,1,1,4271,703
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,North,Supplier_C,3000,3276,4231,3396,332587.35,268833.52,89.61,11,1,1,3259,450
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,South,Supplier_B,4129,4514,4280,3393,503845.28,445486.46,107.89,15,1,1,4488,619
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,East,Supplier_B,4180,3686,6706,5934,469431.24,401817.3,96.13,12,1,1,4038,627
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,West,Supplier_A,4851,4776,7367,6050,296737.24,240020.79,49.48,19,1,1,5079,727
2024-07-01,2024,Jul,7,Q3,Bitumen,North,Supplier_D,4478,4303,4797,5017,618313.39,563750.99,125.89,17,1,1,4547,671
2024-07-01,2024,Jul,7,Q3,Bitumen,South,Supplier_B,1272,1244,2136,1925,88312.88,79778.01,62.72,8,1,1,1212,190
2024-07-01,2024,Jul,7,Q3,Bitumen,East,Supplier_D,2653,2314,3827,3937,67737.26,54744.6,20.63,15,1,1,2737,397
2024-07-01,2024,Jul,7,Q3,Bitumen,West,Supplier_E,2098,2347,3709,3082,146618.82,129253.05,61.61,10,1,1,1998,314
2024-07-01,2024,Jul,7,Q3,Lubricants,North,Supplier_C,6170,6820,8512,7687,989535.24,907736.45,147.12,17,1,1,6382,925
2024-07-01,2024,Jul,7,Q3,Lubricants,South,Supplier_D,3921,3817,7533,6432,215890.53,185604.08,47.34,13,1,1,4037,588
2024-07-01,2024,Jul,7,Q3,Lubricants,East,Supplier_A,720,798,1141,1072,31052.13,29275.36,40.66,15,1,1,703,108
2024-07-01,2024,Jul,7,Q3,Lubricants,West,Supplier_A,2107,2304,3878,3813,63984.23,55004.02,26.11,15,1,0,2229,316
2024-07-01,2024,Jul,7,Q3,Naphtha,North,Supplier_E,3803,3742,3074,3179,294117.43,253953.83,66.78,19,1,0,3826,570
2024-07-01,2024,Jul,7,Q3,Naphtha,South,Supplier_E,2424,2738,4471,4152,327728.01,266323.01,109.87,17,1,1,2473,363
2024-07-01,2024,Jul,7,Q3,Naphtha,East,Supplier_A,4650,5138,5352,4268,360992.43,322109.03,69.27,4,1,1,4513,697
2024-07-01,2024,Jul,7,Q3,Naphtha,West,Supplier_A,5111,4406,9025,8246,811061.2,670054.52,131.1,5,1,1,5192,766
2024-07-01,2024,Jul,7,Q3,ATF,North,Supplier_E,4551,4831,8123,7187,544221.02,482294.58,105.98,9,1,1,4410,682
2024-07-01,2024,Jul,7,Q3,ATF,South,Supplier_B,2650,2444,2782,2252,365660.26,330634.56,124.77,18,1,1,2573,397
2024-07-01,2024,Jul,7,Q3,ATF,East,Supplier_D,5182,4886,9485,9382,398754.33,374325.65,72.24,16,1,1,4673,777
2024-07-01,2024,Jul,7,Q3,ATF,West,Supplier_D,4595,4713,6911,6351,652261.17,591355.45,128.7,18,1,1,4855,689
2024-08-01,2024,Aug,8,Q3,Diesel HSD,North,Supplier_C,5867,5124,9538,9620,779726.97,723914.0,123.39,10,1,1,5829,880
2024-08-01,2024,Aug,8,Q3,Diesel HSD,South,Supplier_B,4070,4439,4462,4705,697759.49,563317.09,138.41,17,1,1,3769,610
2024-08-01,2024,Aug,8,Q3,Diesel HSD,East,Supplier_D,3756,3753,3702,2850,287946.62,253365.43,67.46,16,1,1,3517,563
2024-08-01,2024,Aug,8,Q3,Diesel HSD,West,Supplier_E,3631,4038,5393,4316,219840.5,194314.47,53.52,4,1,1,3742,544
2024-08-01,2024,Aug,8,Q3,Petrol MS,North,Supplier_B,1457,1673,2008,2011,121544.74,114812.8,78.8,7,1,1,1380,218
2024-08-01,2024,Aug,8,Q3,Petrol MS,South,Supplier_B,3895,3546,7598,7385,223736.11,210397.3,54.02,11,1,1,3829,584
2024-08-01,2024,Aug,8,Q3,Petrol MS,East,Supplier_A,1689,1488,2746,2346,229926.85,206730.2,122.4,9,1,1,1826,253
2024-08-01,2024,Aug,8,Q3,Petrol MS,West,Supplier_A,5390,5849,8088,6648,685501.48,644292.59,119.53,20,0,1,5347,808
2024-08-01,2024,Aug,8,Q3,LPG,North,Supplier_E,522,519,880,904,62668.52,52937.95,101.41,5,1,1,529,78
2024-08-01,2024,Aug,8,Q3,LPG,South,Supplier_D,5436,5794,9266,8111,495017.51,421807.49,77.6,3,1,1,5784,815
2024-08-01,2024,Aug,8,Q3,LPG,East,Supplier_B,3459,3270,5801,5161,426262.87,400615.35,115.82,11,1,1,3204,518
2024-08-01,2024,Aug,8,Q3,LPG,West,Supplier_C,2158,1990,2977,3095,179153.77,149301.63,69.19,15,0,1,2033,323
2024-08-01,2024,Aug,8,Q3,Kerosene SKO,North,Supplier_B,1441,1401,2501,2513,88324.57,71550.04,49.65,19,1,1,1329,216
2024-08-01,2024,Aug,8,Q3,Kerosene SKO,South,Supplier_B,2627,2871,4896,4384,147722.16,129229.3,49.19,17,1,1,2423,394
2024-08-01,2024,Aug,8,Q3,Kerosene SKO,East,Supplier_B,3858,3847,5116,5131,356716.42,287973.97,74.64,18,1,1,4075,578
2024-08-01,2024,Aug,8,Q3,Kerosene SKO,West,Supplier_D,4656,4098,3788,3412,776273.47,682296.1,146.54,15,0,1,4989,698
2024-08-01,2024,Aug,8,Q3,Bitumen,North,Supplier_D,1644,1674,1459,1468,115047.59,93723.47,57.01,5,1,1,1727,246
2024-08-01,2024,Aug,8,Q3,Bitumen,South,Supplier_B,2454,2102,3729,3675,331537.82,312417.72,127.31,3,1,1,2657,368
2024-08-01,2024,Aug,8,Q3,Bitumen,East,Supplier_E,2961,2801,4331,3502,90882.39,76111.15,25.7,11,1,1,3061,444
2024-08-01,2024,Aug,8,Q3,Bitumen,West,Supplier_B,5005,5372,4482,3077,446038.09,391561.07,78.23,7,1,1,4652,750
2024-08-01,2024,Aug,8,Q3,Lubricants,North,Supplier_A,3753,4175,4360,3376,521265.28,445068.35,118.59,15,1,1,3533,562
2024-08-01,2024,Aug,8,Q3,Lubricants,South,Supplier_A,4867,4947,5885,6297,471575.63,443689.51,91.16,12,0,1,4854,730
2024-08-01,2024,Aug,8,Q3,Lubricants,East,Supplier_D,3711,4046,5776,5097,301240.09,254427.05,68.56,20,1,1,3925,556
2024-08-01,2024,Aug,8,Q3,Lubricants,West,Supplier_B,4845,4883,5639,4888,173111.27,138725.41,28.63,3,1,1,4585,726
2024-08-01,2024,Aug,8,Q3,Naphtha,North,Supplier_A,4158,4548,7032,6884,225582.64,210909.38,50.72,15,1,1,4567,623
2024-08-01,2024,Aug,8,Q3,Naphtha,South,Supplier_A,3531,4018,3429,3088,505634.48,451475.21,127.86,15,1,1,3615,529
2024-08-01,2024,Aug,8,Q3,Naphtha,East,Supplier_B,5504,6231,6578,5019,539104.04,465189.09,84.52,6,1,1,5742,825
2024-08-01,2024,Aug,8,Q3,Naphtha,West,Supplier_E,3576,3795,4808,4508,534601.11,466482.13,130.45,11,1,1,3862,536
2024-08-01,2024,Aug,8,Q3,ATF,North,Supplier_D,1687,1584,2204,1899,98986.96,91424.2,54.19,15,1,1,1663,253
2024-08-01,2024,Aug,8,Q3,ATF,South,Supplier_E,3494,3690,4159,3243,568175.26,513140.06,146.86,18,1,1,3339,524
2024-08-01,2024,Aug,8,Q3,ATF,East,Supplier_D,3809,3384,3131,3039,264913.07,225420.18,59.18,7,1,1,3805,571
2024-08-01,2024,Aug,8,Q3,ATF,West,Supplier_E,4777,4916,6253,5673,307848.96,253368.0,53.04,20,1,1,4483,716
2024-09-01,2024,Sep,9,Q3,Diesel HSD,North,Supplier_D,1246,1132,2028,1848,105538.5,92267.2,74.05,17,1,1,1286,186
2024-09-01,2024,Sep,9,Q3,Diesel HSD,South,Supplier_E,1446,1428,1492,1179,40878.8,33252.39,23.0,3,1,0,1525,216
2024-09-01,2024,Sep,9,Q3,Diesel HSD,East,Supplier_E,2562,2771,4639,4649,130510.17,107264.39,41.87,11,1,1,2560,384
2024-09-01,2024,Sep,9,Q3,Diesel HSD,West,Supplier_A,3550,3664,4564,3818,217318.05,189649.85,53.42,16,1,1,3811,532
2024-09-01,2024,Sep,9,Q3,Petrol MS,North,Supplier_A,2005,2073,2407,2461,61329.83,50099.54,24.99,18,1,1,2072,300
2024-09-01,2024,Sep,9,Q3,Petrol MS,South,Supplier_E,1706,1498,1475,1458,62167.33,52097.39,30.54,3,1,1,1862,255
2024-09-01,2024,Sep,9,Q3,Petrol MS,East,Supplier_A,3441,3334,4143,3894,483836.46,454021.91,131.94,7,1,0,3375,516
2024-09-01,2024,Sep,9,Q3,Petrol MS,West,Supplier_B,5199,4614,4968,4566,842508.6,743608.94,143.03,3,0,1,5714,779
2024-09-01,2024,Sep,9,Q3,LPG,North,Supplier_A,4638,5013,6428,5663,508584.15,423935.95,91.4,5,1,1,4784,695
2024-09-01,2024,Sep,9,Q3,LPG,South,Supplier_E,1097,1049,1684,1611,117851.53,100035.53,91.19,17,1,1,1095,164
2024-09-01,2024,Sep,9,Q3,LPG,East,Supplier_D,5085,4857,6537,5812,242762.72,228537.77,44.94,12,1,0,5043,762
2024-09-01,2024,Sep,9,Q3,LPG,West,Supplier_A,4336,4764,7131,7470,375083.87,317224.1,73.16,7,1,1,4342,650
2024-09-01,2024,Sep,9,Q3,Kerosene SKO,North,Supplier_E,3476,3811,2899,2733,252181.08,227490.56,65.45,14,1,1,3319,521
2024-09-01,2024,Sep,9,Q3,Kerosene SKO,South,Supplier_D,2796,2684,4056,3382,344096.37,327190.14,117.02,13,0,1,2892,419
2024-09-01,2024,Sep,9,Q3,Kerosene SKO,East,Supplier_E,3419,3599,5630,5273,261110.45,238584.18,69.78,3,1,1,3651,512
2024-09-01,2024,Sep,9,Q3,Kerosene SKO,West,Supplier_B,1040,1195,1938,1963,78279.93,71406.17,68.66,7,1,1,1099,156
2024-09-01,2024,Sep,9,Q3,Bitumen,North,Supplier_E,1839,2030,3173,3269,268524.82,229409.91,124.75,18,1,1,1745,275
2024-09-01,2024,Sep,9,Q3,Bitumen,South,Supplier_C,2328,2625,4548,4026,268462.35,251262.48,107.93,5,1,1,2268,349
2024-09-01,2024,Sep,9,Q3,Bitumen,East,Supplier_C,2887,3234,4910,4608,316843.88,284135.3,98.42,7,1,1,2786,433
2024-09-01,2024,Sep,9,Q3,Bitumen,West,Supplier_E,2473,2515,4631,4852,72126.97,64332.74,26.01,19,1,1,2383,370
2024-09-01,2024,Sep,9,Q3,Lubricants,North,Supplier_D,1745,1560,1549,1592,246837.06,205584.03,117.81,15,1,1,1867,261
2024-09-01,2024,Sep,9,Q3,Lubricants,South,Supplier_B,4189,4538,5866,5208,276794.67,234858.28,56.07,12,1,1,4415,628
2024-09-01,2024,Sep,9,Q3,Lubricants,East,Supplier_E,1423,1625,2822,2686,232399.25,201290.57,141.46,15,1,0,1329,213
2024-09-01,2024,Sep,9,Q3,Lubricants,West,Supplier_A,3400,3382,3102,3126,443015.58,398273.29,117.14,12,1,1,3660,510
2024-09-01,2024,Sep,9,Q3,Naphtha,North,Supplier_E,4207,4158,7630,7878,272882.26,228879.46,54.4,7,1,1,4370,631
2024-09-01,2024,Sep,9,Q3,Naphtha,South,Supplier_D,3487,3543,5978,5681,476434.34,450876.28,129.3,16,1,1,3803,523
2024-09-01,2024,Sep,9,Q3,Naphtha,East,Supplier_E,1640,1463,2571,2114,129882.14,119653.9,72.96,4,1,1,1615,246
2024-09-01,2024,Sep,9,Q3,Naphtha,West,Supplier_E,1725,1539,1381,1422,63708.67,54138.6,31.38,10,1,1,1609,258
2024-09-01,2024,Sep,9,Q3,ATF,North,Supplier_A,4530,4480,6882,5833,585637.54,527350.51,116.41,6,1,1,4193,679
2024-09-01,2024,Sep,9,Q3,ATF,South,Supplier_E,3040,3099,4875,5132,347377.77,298975.17,98.35,13,1,1,3115,456
2024-09-01,2024,Sep,9,Q3,ATF,East,Supplier_C,4190,3987,5715,5895,304265.59,246419.06,58.81,12,1,1,4522,628
2024-09-01,2024,Sep,9,Q3,ATF,West,Supplier_C,4669,4011,8661,7284,765399.05,666814.96,142.82,16,0,1,4745,700
2024-10-01,2024,Oct,10,Q4,Diesel HSD,North,Supplier_A,1830,1790,2896,2879,45498.79,36770.54,20.09,14,1,1,1940,274
2024-10-01,2024,Oct,10,Q4,Diesel HSD,South,Supplier_C,4410,4169,5545,5969,264979.91,230158.88,52.19,5,1,1,4511,661
2024-10-01,2024,Oct,10,Q4,Diesel HSD,East,Supplier_C,1979,1818,2808,2414,346643.71,281552.03,142.27,20,1,1,2069,296
2024-10-01,2024,Oct,10,Q4,Diesel HSD,West,Supplier_B,2926,3315,3520,3298,103207.47,94677.61,32.36,6,1,1,3020,438
2024-10-01,2024,Oct,10,Q4,Petrol MS,North,Supplier_B,4060,3917,7482,7186,333042.4,313172.21,77.14,17,1,1,4357,609
2024-10-01,2024,Oct,10,Q4,Petrol MS,South,Supplier_E,1050,929,1653,1443,155800.39,135189.4,128.75,4,1,1,1083,157
2024-10-01,2024,Oct,10,Q4,Petrol MS,East,Supplier_D,2899,2512,3008,2148,327720.21,294374.87,101.54,12,1,0,2781,434
2024-10-01,2024,Oct,10,Q4,Petrol MS,West,Supplier_D,3428,3251,5255,5421,85790.9,75443.99,22.01,8,1,1,3462,514
2024-10-01,2024,Oct,10,Q4,LPG,North,Supplier_A,1481,1478,2485,2268,242517.77,211554.51,142.85,11,1,1,1542,222
2024-10-01,2024,Oct,10,Q4,LPG,South,Supplier_C,3075,3265,4269,3663,483933.42,415249.47,135.04,15,1,1,2957,461
2024-10-01,2024,Oct,10,Q4,LPG,East,Supplier_A,1901,1665,3358,3296,248913.05,219028.26,115.22,19,1,1,1757,285
2024-10-01,2024,Oct,10,Q4,LPG,West,Supplier_A,689,607,911,972,19084.23,17143.56,24.88,6,1,1,706,103
2024-10-01,2024,Oct,10,Q4,Kerosene SKO,North,Supplier_C,3445,3777,5936,5724,242457.69,219915.93,63.84,15,1,1,3428,516
2024-10-01,2024,Oct,10,Q4,Kerosene SKO,South,Supplier_D,2474,2583,2601,2002,423311.18,340347.06,137.57,16,1,1,2397,371
2024-10-01,2024,Oct,10,Q4,Kerosene SKO,East,Supplier_D,905,932,786,838,95221.05,80432.04,88.88,9,1,1,973,135
2024-10-01,2024,Oct,10,Q4,Kerosene SKO,West,Supplier_C,1292,1446,1232,857,165615.74,141452.03,109.48,7,0,1,1204,193
2024-10-01,2024,Oct,10,Q4,Bitumen,North,Supplier_E,1487,1332,2834,2838,204025.6,171185.95,115.12,5,1,1,1468,223
2024-10-01,2024,Oct,10,Q4,Bitumen,South,Supplier_E,1633,1799,1889,1830,73308.38,61739.96,37.81,14,1,1,1783,244
2024-10-01,2024,Oct,10,Q4,Bitumen,East,Supplier_E,3672,3622,6940,5991,495486.57,417267.1,113.63,19,0,1,3571,550
2024-10-01,2024,Oct,10,Q4,Bitumen,West,Supplier_D,1297,1138,2086,1726,169861.79,139390.09,107.47,5,1,1,1245,194
2024-10-01,2024,Oct,10,Q4,Lubricants,North,Supplier_E,3213,3170,6017,5692,503321.3,415875.08,129.44,11,1,1,3422,481
2024-10-01,2024,Oct,10,Q4,Lubricants,South,Supplier_A,545,597,474,443,45566.08,37695.95,69.17,16,1,1,578,81
2024-10-01,2024,Oct,10,Q4,Lubricants,East,Supplier_E,3566,4079,4000,2988,453996.05,398173.24,111.66,17,1,1,3716,534
2024-10-01,2024,Oct,10,Q4,Lubricants,West,Supplier_D,1618,1460,3158,3121,226945.12,200920.49,124.18,7,1,1,1660,242
2024-10-01,2024,Oct,10,Q4,Naphtha,North,Supplier_A,1502,1455,2892,2533,35082.79,31962.69,21.28,4,1,1,1372,225
2024-10-01,2024,Oct,10,Q4,Naphtha,South,Supplier_C,4864,4499,7448,7127,379810.31,331072.61,68.07,19,1,1,5246,729
2024-10-01,2024,Oct,10,Q4,Naphtha,East,Supplier_D,4127,4684,6915,5762,680886.46,556946.38,134.95,8,1,1,4468,619
2024-10-01,2024,Oct,10,Q4,Naphtha,West,Supplier_C,467,458,701,713,78196.65,69337.39,148.47,6,1,0,460,70
2024-10-01,2024,Oct,10,Q4,ATF,North,Supplier_D,701,757,981,856,121528.07,102757.16,146.59,4,1,1,654,105
2024-10-01,2024,Oct,10,Q4,ATF,South,Supplier_B,3718,3291,5896,5201,80092.06,74477.42,20.03,6,1,1,3798,557
2024-10-01,2024,Oct,10,Q4,ATF,East,Supplier_B,657,636,1285,1229,40521.69,37727.79,57.42,12,1,0,594,98
2024-10-01,2024,Oct,10,Q4,ATF,West,Supplier_D,1574,1590,2815,2407,271352.32,224440.9,142.59,5,1,1,1543,236
2024-11-01,2024,Nov,11,Q4,Diesel HSD,North,Supplier_C,4038,3585,5268,4833,312431.37,278301.13,68.92,5,0,1,4159,605
2024-11-01,2024,Nov,11,Q4,Diesel HSD,South,Supplier_E,4744,4457,7427,6550,287580.0,240430.81,50.68,17,1,1,4335,711
2024-11-01,2024,Nov,11,Q4,Diesel HSD,East,Supplier_D,2239,2568,3197,2708,158743.66,142235.58,63.53,8,1,1,2107,335
2024-11-01,2024,Nov,11,Q4,Diesel HSD,West,Supplier_C,3079,3317,4615,4539,342413.41,288538.02,93.71,5,0,1,3021,461
2024-11-01,2024,Nov,11,Q4,Petrol MS,North,Supplier_E,1691,1501,1471,1170,74285.75,68478.62,40.5,14,1,1,1712,253
2024-11-01,2024,Nov,11,Q4,Petrol MS,South,Supplier_B,800,902,1412,1224,46879.06,41917.19,52.4,5,1,0,841,120
2024-11-01,2024,Nov,11,Q4,Petrol MS,East,Supplier_E,739,697,1058,932,28972.9,25447.13,34.43,7,1,1,665,110
2024-11-01,2024,Nov,11,Q4,Petrol MS,West,Supplier_C,2200,2352,2956,2898,173907.06,146935.41,66.79,5,1,1,2410,330
2024-11-01,2024,Nov,11,Q4,LPG,North,Supplier_E,1739,1607,3469,3019,81370.12,75622.42,43.49,14,1,1,1569,260
2024-11-01,2024,Nov,11,Q4,LPG,South,Supplier_E,4060,4035,7221,6104,587819.85,511614.44,126.01,12,1,1,3786,609
2024-11-01,2024,Nov,11,Q4,LPG,East,Supplier_B,1378,1335,1146,917,247886.74,202404.25,146.88,13,1,1,1425,206
2024-11-01,2024,Nov,11,Q4,LPG,West,Supplier_D,3714,4237,6060,5051,199555.34,165707.22,44.62,5,0,1,3496,557
2024-11-01,2024,Nov,11,Q4,Kerosene SKO,North,Supplier_C,1967,1975,2140,1648,227626.69,189239.29,96.21,18,1,1,1957,295
2024-11-01,2024,Nov,11,Q4,Kerosene SKO,South,Supplier_B,3588,3975,6942,7200,266078.61,249667.37,69.58,14,1,1,3361,538
2024-11-01,2024,Nov,11,Q4,Kerosene SKO,East,Supplier_E,478,508,503,488,61946.24,53322.66,111.55,16,1,1,468,71
2024-11-01,2024,Nov,11,Q4,Kerosene SKO,West,Supplier_C,1669,1662,2261,2284,245689.76,211637.71,126.81,18,1,0,1753,250
2024-11-01,2024,Nov,11,Q4,Bitumen,North,Supplier_A,2997,2968,4723,4818,96586.36,79137.51,26.41,14,1,1,3232,449
2024-11-01,2024,Nov,11,Q4,Bitumen,South,Supplier_E,3400,3051,6035,5195,195239.1,171161.15,50.34,6,1,1,3597,510
2024-11-01,2024,Nov,11,Q4,Bitumen,East,Supplier_B,4064,3531,5572,5473,465765.89,402345.25,99.0,4,1,1,4125,609
2024-11-01,2024,Nov,11,Q4,Bitumen,West,Supplier_D,2317,2088,3696,3791,142428.55,124033.96,53.53,15,1,1,2366,347
2024-11-01,2024,Nov,11,Q4,Lubricants,North,Supplier_E,732,779,1277,1263,80663.59,70758.62,96.66,12,1,1,710,109
2024-11-01,2024,Nov,11,Q4,Lubricants,South,Supplier_C,881,749,960,875,69677.45,61136.81,69.39,14,1,1,816,132
2024-11-01,2024,Nov,11,Q4,Lubricants,East,Supplier_B,2278,2326,3901,3354,236548.06,214901.37,94.34,17,1,1,2172,341
2024-11-01,2024,Nov,11,Q4,Lubricants,West,Supplier_D,2286,2154,2186,1682,234215.03,220373.65,96.4,16,1,1,2390,342
2024-11-01,2024,Nov,11,Q4,Naphtha,North,Supplier_A,3459,3220,3625,3492,278368.11,256340.31,74.11,16,0,1,3280,518
2024-11-01,2024,Nov,11,Q4,Naphtha,South,Supplier_A,505,446,825,762,77788.28,72138.25,142.85,5,1,1,529,75
2024-11-01,2024,Nov,11,Q4,Naphtha,East,Supplier_C,3942,3670,6954,7341,236933.52,208319.68,52.85,17,1,1,3721,591
2024-11-01,2024,Nov,11,Q4,Naphtha,West,Supplier_B,1104,955,2085,2072,137685.45,119258.31,108.02,9,0,1,1048,165
2024-11-01,2024,Nov,11,Q4,ATF,North,Supplier_D,488,520,838,709,46440.28,42360.28,86.8,6,1,1,484,73
2024-11-01,2024,Nov,11,Q4,ATF,South,Supplier_C,2775,2598,3329,2969,111509.91,105751.28,38.11,14,1,1,3011,416
2024-11-01,2024,Nov,11,Q4,ATF,East,Supplier_E,3586,3837,2870,2649,552369.4,498714.31,139.07,20,1,1,3262,537
2024-11-01,2024,Nov,11,Q4,ATF,West,Supplier_E,2751,3100,3710,3815,246023.86,216784.45,78.8,7,1,1,2488,412
2024-12-01,2024,Dec,12,Q4,Diesel HSD,North,Supplier_C,1184,1145,1830,1933,43189.24,38288.23,32.34,11,1,1,1107,177
2024-12-01,2024,Dec,12,Q4,Diesel HSD,South,Supplier_C,4458,4418,8263,7970,581065.34,479881.3,107.64,10,1,1,4728,668
2024-12-01,2024,Dec,12,Q4,Diesel HSD,East,Supplier_B,3080,2724,6046,6304,217665.5,204730.85,66.47,14,1,1,2949,462
2024-12-01,2024,Dec,12,Q4,Diesel HSD,West,Supplier_E,496,484,971,957,67611.51,60991.04,122.97,12,1,1,466,74
2024-12-01,2024,Dec,12,Q4,Petrol MS,North,Supplier_E,3878,3499,4026,3298,641585.05,581355.3,149.91,20,1,1,3657,581
2024-12-01,2024,Dec,12,Q4,Petrol MS,South,Supplier_C,2316,2290,3159,3273,318102.89,275983.54,119.16,5,1,1,2388,347
2024-12-01,2024,Dec,12,Q4,Petrol MS,East,Supplier_B,1063,1072,1294,1196,126775.67,111827.4,105.2,12,1,1,1090,159
2024-12-01,2024,Dec,12,Q4,Petrol MS,West,Supplier_B,1786,1861,3309,3071,308711.49,247239.63,138.43,16,0,0,1642,267
2024-12-01,2024,Dec,12,Q4,LPG,North,Supplier_D,4060,3575,7362,7089,708309.75,601646.42,148.19,4,1,1,3864,609
2024-12-01,2024,Dec,12,Q4,LPG,South,Supplier_C,627,574,527,441,43760.52,36112.13,57.6,12,1,1,609,94
2024-12-01,2024,Dec,12,Q4,LPG,East,Supplier_B,2978,3025,4156,3627,488711.51,418518.71,140.54,14,1,1,3252,446
2024-12-01,2024,Dec,12,Q4,LPG,West,Supplier_C,1824,1844,1904,1470,278781.69,245245.64,134.45,10,0,1,1704,273
2024-12-01,2024,Dec,12,Q4,Kerosene SKO,North,Supplier_B,620,703,597,534,31502.12,29662.61,47.84,19,1,1,559,93
2024-12-01,2024,Dec,12,Q4,Kerosene SKO,South,Supplier_E,762,849,970,950,66662.35,56507.63,74.16,9,1,1,786,114
2024-12-01,2024,Dec,12,Q4,Kerosene SKO,East,Supplier_D,2359,2212,1903,1550,82035.64,66549.44,28.21,5,1,1,2419,353
2024-12-01,2024,Dec,12,Q4,Kerosene SKO,West,Supplier_D,486,521,682,549,67143.54,55435.83,114.07,4,1,1,523,72
2024-12-01,2024,Dec,12,Q4,Bitumen,North,Supplier_D,2858,3022,5315,5024,208381.46,173545.18,60.72,3,0,1,2928,428
2024-12-01,2024,Dec,12,Q4,Bitumen,South,Supplier_A,3241,3031,3277,3268,195110.6,171024.61,52.77,9,1,1,2995,486
2024-12-01,2024,Dec,12,Q4,Bitumen,East,Supplier_A,1262,1299,1643,1482,39314.21,34088.18,27.01,6,1,1,1161,189
2024-12-01,2024,Dec,12,Q4,Bitumen,West,Supplier_A,2721,2518,2743,2969,391004.63,356723.84,131.1,18,1,1,2887,408
2024-12-01,2024,Dec,12,Q4,Lubricants,North,Supplier_E,3205,3497,5609,4810,249500.14,230159.7,71.81,9,1,1,3227,480
2024-12-01,2024,Dec,12,Q4,Lubricants,South,Supplier_D,2564,2264,2908,2930,204114.91,168356.59,65.66,15,1,1,2315,384
2024-12-01,2024,Dec,12,Q4,Lubricants,East,Supplier_D,2708,2373,4337,4494,80324.79,74503.76,27.51,18,1,1,2699,406
2024-12-01,2024,Dec,12,Q4,Lubricants,West,Supplier_D,3163,3156,3817,3053,348527.17,290303.01,91.78,16,1,1,2924,474
2024-12-01,2024,Dec,12,Q4,Naphtha,North,Supplier_D,3618,3169,3052,2864,224961.22,210778.13,58.26,9,1,1,3316,542
2024-12-01,2024,Dec,12,Q4,Naphtha,South,Supplier_E,1692,1929,2780,2364,141444.78,125496.2,74.17,8,1,1,1543,253
2024-12-01,2024,Dec,12,Q4,Naphtha,East,Supplier_E,3152,3416,5043,4486,221210.69,182870.95,58.02,19,1,1,3189,472
2024-12-01,2024,Dec,12,Q4,Naphtha,West,Supplier_E,555,474,931,971,66580.77,58516.81,105.44,12,0,1,502,83
2024-12-01,2024,Dec,12,Q4,ATF,North,Supplier_C,3544,4069,4621,4419,135927.41,119146.2,33.62,10,1,1,3702,531
2024-12-01,2024,Dec,12,Q4,ATF,South,Supplier_E,1092,1140,1332,1404,48389.5,40859.07,37.42,9,0,1,1003,163
2024-12-01,2024,Dec,12,Q4,ATF,East,Supplier_D,2273,2489,4363,4534,365851.65,315584.09,138.84,8,1,1,2227,340
2024-12-01,2024,Dec,12,Q4,ATF,West,Supplier_A,2137,2349,4223,4004,48979.18,45434.86,21.26,10,1,1,2326,320
